District,OperatingExpenditures,County,Address,City and Zip Code,Superintendent,Four Year Longitudinal Graduation Rate - Class of 2016,Letter Grade of 4 year Graduation Rate 2016,Four Year Graduation Rate Numerator - Class of 2016,Four Year Graduation Rate Denominator - Class of 2016,Four Year Graduation Rate - Similar District Average,Four Year Graduation Rate - Statewide Average
Manchester Local,10886372.5,Adams,130 Wayne Frye Dr,"Manchester, OH, 45144-9314",Brian E. Rau,95.4,A,62,65,90.6,83.6
Manchester Local,10886372.5,Summit,6075 Manchester Rd,"Akron, OH, 44319-4654",James E. Robinson,99.0,A,102,103,95.3,83.6
Akron City,308589847.59000003,Summit,70 N Broadway St,"Akron, OH, 44308-1911",David W. James,74.3,F,1185,1595,74.8,83.6
Alliance City,33607819.61,Stark,200 Glamorgan St,"Alliance, OH, 44601-2946",Jeffery S. Talbert,88.6,C,179,202,82.7,83.6
Ashland City,31063168.4,Ashland,PO Box 160,"Ashland, OH, 44805-0160",Douglas J. Marrah,94.2,A,226,240,92.6,83.6
Ashtabula Area City,39764973.29,Ashtabula,2630 W 13th St,"Ashtabula, OH, 44004-2405",Melissa D. Watson,78.6,F,217,276,84.8,83.6
Athens City,31768058.39,Athens,25 S Plains Rd,"The Plains, OH, 45780-1333",Thomas J. Gibbs,89.1,B,179,201,93.6,83.6
Barberton City,43194820.69,Summit,479 Norton Ave,"Barberton, OH, 44203-1737",Jeffrey M. Ramnytz,86.7,C,247,285,86.8,83.6
Bay Village City,31675527.65,Cuyahoga,377 Dover Center Rd,"Bay Village, OH, 44140-2304",Clinton L. Keener,98.3,A,172,175,96.8,83.6
Beachwood City,29830835.939999998,Cuyahoga,24601 Fairmount Blvd,"Beachwood, OH, 44122-2298",Robert P. Hardis,97.6,A,120,123,96.3,83.6
Bedford City,46990972.47,Cuyahoga,475 Northfield Rd,"Bedford, OH, 44146-2201",Andrea Celico,84.0,C,247,294,85.0,83.6
Bellaire Local,13214083.26,Belmont,340 34th St,"Bellaire, OH, 43906-1589",Darren C. Jenkins,83.1,D,74,89,92.2,83.6
Bellefontaine City,26148868.73,Logan,820 Ludlow Rd,"Bellefontaine, OH, 43311-1852",Bradley J. Hall,93.8,A,165,176,91.0,83.6
Bellevue City,19456840.17,Huron,125 North St,"Bellevue, OH, 44811-1423",Kim M. Schubert,96.2,A,153,159,93.8,83.6
Belpre City,10751411.27,Washington,2014 Rockland Ave,"Belpre, OH, 45714-1118",Dwight A. Dunn,85.5,C,65,76,92.6,83.6
Berea City,76379778.41,Cuyahoga,390 Fair St,"Berea, OH, 44017-2308",Michael R. Sheppard,91.7,B,486,530,92.5,83.6
Bexley City,33245295.21,Franklin,348 S Cassingham Rd,"Bexley, OH, 43209-1897",Kimberly P. Miller,95.0,A,152,160,96.7,83.6
Bowling Green City School District,30476976.1,Wood,137 Clough St,"Bowling Green, OH, 43402-2901",Francis R. Scruci,94.2,A,227,241,93.5,83.6
Brecksville-Broadview Heights City,46759561.370000005,Cuyahoga,6638 Mill Rd,"Brecksville, OH, 44141-1512",Joelle M. Magyar,97.0,A,360,371,96.4,83.6
Brooklyn City,15887352.120000001,Cuyahoga,9200 Biddulph Rd,"Brooklyn, OH, 44144-2614",Mark G. Gleichauf,91.5,B,118,129,91.3,83.6
Brunswick City,70924182.25,Medina,3643 Center Rd,"Brunswick, OH, 44212-3619",Michael D. Mayell,95.0,A,550,579,93.7,83.6
Bryan City,20976680.28,Williams,1350 Fountain Grove Dr,"Bryan, OH, 43506-8733",Diana L. Savage,93.7,A,118,126,93.8,83.6
Bucyrus City,15118641.32,Crawford,170 Plymouth St,"Bucyrus, OH, 44820-1627",Kevin D. Kimmel,86.0,C,74,86,89.3,83.6
Cambridge City,22160750.509999998,Guernsey,518 S 8th St,"Cambridge, OH, 43725-8865",Daniel A. Coffman,81.2,D,125,154,91.1,83.6
Campbell City,14975424.73,Mahoning,280 6th St,"Campbell, OH, 44405-1325",Matthew L. Bowen,85.9,C,73,85,82.8,83.6
Canton City,117388787.01,Stark,1312 5th St SW,"Canton, OH, 44707-4657",Adrian E. Allison,76.2,F,493,647,78.7,83.6
Celina City,32651055.08,Mercer,585 E Livingston St,"Celina, OH, 45822-1742",Kenneth J. Schmiesing,91.9,B,181,197,93.3,83.6
Centerville City,96893237.04,Montgomery,111 Virginia Ave,"Centerville, OH, 45458-2249",Thomas J. Henderson,95.1,A,674,709,95.7,83.6
Chillicothe City,29422533.759999998,Ross,425 Yoctangee Pkwy,"Chillicothe, OH, 45601-1663",Jon C. Saxton,83.8,D,218,260,85.3,83.6
Cincinnati City,487463112.19000006,Hamilton,PO Box 5381,"Cincinnati, OH, 45201-5381",Catherine L. Mitchell,72.8,F,1584,2176,73.1,83.6
Circleville City,23635403.53,Pickaway,388 Clark Dr,"Circleville, OH, 43113-1517",Jonathan E. Davis,94.0,A,156,166,88.0,83.6
Claymont City,21954703.8,Tuscarawas,201 N 3rd St,"Dennison, OH, 44621-1237",John A. Rocchi,88.0,C,139,158,91.7,83.6
Cleveland Municipal,652259963.12,Cuyahoga,1111 Superior Ave E,"Cleveland, OH, 44114-2522",Eric S. Gordon,72.1,F,1937,2687,73.4,83.6
Cleveland Heights-University Heights City,103112280.62,Cuyahoga,2155 Miramar Blvd,"University Heights, OH, 44118-3301",Talisa L. Dixon,85.6,C,334,390,91.2,83.6
Columbus City School District,741732367.9000001,,,,,,,,,,
Conneaut Area City,17880523.4,Ashtabula,230 Gateway Ave,"Conneaut, OH, 44030-2355",Lori A. Riley,86.9,C,106,122,90.0,83.6
Coshocton City,16770015.57,Coshocton,1207 Cambridge Rd,"Coshocton, OH, 43812-2742",David L. Hire,94.5,A,103,109,87.3,83.6
Cuyahoga Falls City,49756540.510000005,Summit,PO Box 396,"Cuyahoga Falls, OH, 44222-0396",Todd M. Nichols,90.0,B,333,370,91.5,83.6
Dayton City,198898767.54000002,Montgomery,115 S Ludlow St,"Dayton, OH, 45402-1812",Rhonda A. Corr,72.6,F,717,988,76.6,83.6
Deer Park Community City,14727889.65,Hamilton,4131 Matson Ave,"Cincinnati, OH, 45236-2509",Jack W. Phillips III,94.5,A,86,91,92.7,83.6
Defiance City,23710054.689999998,Defiance,629 Arabella St,"Defiance, OH, 43512-2856",Michael R. Struble,87.3,C,158,181,89.7,83.6
Delaware City,54484300.55,Delaware,74 W William St,"Delaware, OH, 43015-2339",Paul A. Craft,92.6,B,311,336,93.4,83.6
Delphos City,10018083.31,Allen,234 N Jefferson St,"Delphos, OH, 45833-1690",Kevin J. Wolfe,95.4,A,83,87,91.7,83.6
Dover City,24937181.47,Tuscarawas,219 W 6th St,"Dover, OH, 44622-2803",Carla J. Birney,91.3,B,178,195,93.8,83.6
East Cleveland City School District,42169645.620000005,Cuyahoga,1843 Stanwood Rd,"East Cleveland, OH, 44112-2901",Myrna L. Corley,68.0,F,153,225,78.9,83.6
East Liverpool City,26278427.3,Columbiana,810 W 8th St,"East Liverpool, OH, 43920-2302",Randy L. Taylor,89.9,B,125,139,89.5,83.6
East Palestine City,11112550.129999999,Columbiana,200 West North Avenue,"East Palestine, OH, 44413-1779",Traci J. Hostetler,94.0,A,78,83,92.3,83.6
Eaton Community City,20413855.259999998,Preble,306 Eaton Lewisburg Rd,"Eaton, OH, 45320-1105",Barbara L. Curry,92.1,B,152,165,93.7,83.6
Elyria City Schools,66876297.72,Lorain,42101 Griswold Rd,"Elyria, OH, 44035-2117",Thomas G. Jama,84.8,C,385,454,84.1,83.6
Euclid City,73692627.49,Cuyahoga,651 E 222nd St,"Euclid, OH, 44123-2031",Charles A. Smialek,75.2,F,348,463,81.6,83.6
Fairborn City,37509296.11,Greene,306 E Whittier Ave,"Fairborn, OH, 45324-5313",Mark O. North,89.3,B,226,253,87.0,83.6
Fairview Park City,22765416.799999997,Cuyahoga,21620 Mastick Rd # A,"Fairview Park, OH, 44126-3047",William W. Wagner,93.1,A,134,144,93.8,83.6
Findlay City,63444881.57,Hancock,2019 Broad Ave,"Findlay, OH, 45840-2749",Edward P. Kurt,91.8,B,326,355,91.8,83.6
Fostoria City,18969649.79,Seneca,1001 Park Ave,"Fostoria, OH, 44830-1455",Andrew R. Sprang,86.0,C,117,136,85.9,83.6
Franklin City,30895623.97,Warren,150 E 6th St,"Franklin, OH, 45005-2559",Michael D. Sander,93.1,A,189,203,91.1,83.6
Fremont City,41895543.01,Sandusky,500 W State St,"Fremont, OH, 43420-2572",Jon C. Detwiler,93.4,A,271,290,85.2,83.6
Galion City,19021559.84,Crawford,470 Portland Way N,"Galion, OH, 44833-1115",James M. Grubbs,85.6,C,119,139,92.0,83.6
Gallipolis City,20551742.67,Gallia,61 State St,"Gallipolis, OH, 45631-1131",Craig D. Wright,88.7,C,118,133,93.0,83.6
Garfield Heights City Schools,41076685.3,Cuyahoga,5640 Briarcliff Dr,"Garfield Heights, OH, 44125-4158",Terrance S. Olszewski,82.5,D,260,315,81.5,83.6
Geneva Area City,22299926.89,Ashtabula,135 S Eagle St,"Geneva, OH, 44041-1513",Eric M. Kujala,92.6,B,174,188,90.3,83.6
Girard City School District,16530205.04,Trumbull,100 W Main St Ste 2,"Girard, OH, 44420-2598",David M. Cappuzzello,90.1,B,109,121,90.5,83.6
Grandview Heights Schools,17043664.55,Franklin,1587 W 3rd Ave,"Columbus, OH, 43212-2825",Andrew K. Culp,95.8,A,69,72,96.9,83.6
Winton Woods City,48218736.730000004,Hamilton,1215 W Kemper Rd,"Cincinnati, OH, 45240-1617",Anthony G. Smith,83.2,D,258,310,83.7,83.6
Greenville City,25346553.96,Darke,215 W 4th St,"Greenville, OH, 45331-1423",Douglas W. Fries,90.4,B,206,228,91.8,83.6
Hamilton City,103231121.75999999,Butler,PO Box 627,"Hamilton, OH, 45012-0627",Anthony T. Orr,76.4,F,444,581,84.6,83.6
Heath City,16876288.04,Licking,107 Lancaster Dr,"Heath, OH, 43056-1220",Trevor R. Thomas,92.4,B,122,132,93.5,83.6
Hillsboro City,25602931.98,Highland,39 Willetsville Pike,"Hillsboro, OH, 45133-8277",Brian T. Davis,88.7,C,204,230,91.4,83.6
Huron City Schools,14315647.4,Erie,712 Cleveland Rd E,"Huron, OH, 44839-1871",Dennis M. Muratori,94.7,A,107,113,96.3,83.6
Ironton City,14639634.35,Lawrence,105 S 5th St,"Ironton, OH, 45638-1426",William D. Nance,98.1,A,102,104,87.2,83.6
Jackson City,24613610.060000002,Jackson,450 Vaughn St,"Jackson, OH, 45640-1944",Phillip R. Howard,97.2,A,172,177,92.8,83.6
Kent City,44916350.089999996,Portage,321 N Depeyster St,"Kent, OH, 44240-2514",George J. Joseph,93.7,A,268,286,93.3,83.6
Kenton City,21088806.08,Hardin,222 W Carrol St,"Kenton, OH, 43326-1202",Jennifer M. Penczarski,92.1,B,128,139,90.5,83.6
Kettering City School District,95244059.28999999,Montgomery,3750 Far Hills Ave,"Kettering, OH, 45429-2506",L Scott S. Inskeep,92.5,B,505,546,92.3,83.6
Lakewood City,69918429.67,Cuyahoga,1470 Warren Rd,"Lakewood, OH, 44107-3918",Jeffrey W. Patterson,84.6,C,296,350,92.3,83.6
Lancaster City,64220686.57,Fairfield,345 E Mulberry St,"Lancaster, OH, 43130-3166",Steven M. Wigton,91.4,B,402,440,92.1,83.6
Lebanon City,47465169.72,Warren,700 Holbrook Ave,"Lebanon, OH, 45036-1648",Todd Yohey,94.3,A,410,435,93.7,83.6
Lima City,47970835.23,Allen,755 Saint Johns Ave,"Lima, OH, 45804-1552",Jill A. Ackerman,69.2,F,173,250,82.0,83.6
Lockland Local,6652833.15,Hamilton,210 N Cooper Ave,"Cincinnati, OH, 45215-3011",Frederick T. Jebens,74.5,F,38,51,83.9,83.6
Logan-Hocking Local,39726561.730000004,Hocking,2019 E Front St,"Logan, OH, 43138",Monte D. Bainter II,95.9,A,304,317,93.2,83.6
London City,19408107.25,Madison,380 Elm St 2nd Fl,"London, OH, 43140-9220",Louis A. Kramer,92.9,B,117,126,93.3,83.6
Lorain City,84770639.87,Lorain,2601 Pole Ave,"Lorain, OH, 44052-4301",Jeffrey M. Graham,71.4,F,409,573,78.8,83.6
Loveland City,47288274.25,Hamilton,757 S Lebanon Rd,"Loveland, OH, 45140-9308",Amy C. Crouse,96.3,A,308,320,95.9,83.6
Madeira City,18208038.990000002,Hamilton,7465 Loannes Dr,"Cincinnati, OH, 45243-1851",Kenji Matsudo,97.3,A,109,112,96.8,83.6
Mansfield City,47447347.730000004,Richland,PO Box 1448,"Mansfield, OH, 44901-1448",Brian K. Garverick,65.5,F,148,226,84.5,83.6
Maple Heights City,41781533.480000004,Cuyahoga,5740 Lawn Ave,"Maple Heights, OH, 44137-3870",Charles T. Keenan,78.6,F,198,252,79.7,83.6
Mariemont City,21616655.47,Hamilton,2 Warrior Way,"Cincinnati, OH, 45227-3600",Steven E. Estepp,97.6,A,120,123,96.7,83.6
Marietta City,26001922.410000004,Washington,111 Academy Dr,"Marietta, OH, 45750-8053",William T. Hampton,81.7,D,183,224,92.3,83.6
Marion City,55309512.510000005,Marion,420 Presidential Dr,"Marion, OH, 43302-5173",Stephen P. Fujii,88.8,C,231,260,83.2,83.6
Martins Ferry City,14139268.120000001,Belmont,5001 Ayers Limestone Rd,"Martins Ferry, OH, 43935-1588",James Fogle,91.6,B,87,95,92.6,83.6
Massillon City,42162395.03,Stark,930 17th St NE,"Massillon, OH, 44646-4853",Richard D. Goodright,86.6,C,264,305,84.0,83.6
Maumee City,30657579.259999998,Lucas,716 Askin St,"Maumee, OH, 43537-3602",Todd M. Cramer,97.5,A,199,204,93.2,83.6
Mayfield City,60282524.660000004,Cuyahoga,1101 S.O.M. Center Road,"Mayfield Heights, OH, 44124-2006",KEITH W. KELLY,93.3,A,320,343,95.4,83.6
Medina City SD,76149631.44,Medina,739 Weymouth Rd,"Medina, OH, 44256-2037",Aaron J. Sable,96.8,A,536,554,94.9,83.6
Miamisburg City,55689149.120000005,Montgomery,540 E. Park Ave,"Miamisburg, OH, 45342-2854",David S. Vail,93.7,A,340,363,93.3,83.6
Middletown City,61401991.14,Butler,1 Donham Plz 4th Fl,"Middletown, OH, 45042-1932",Marlon J. Styles,90.0,B,307,341,79.8,83.6
Mt Healthy City,36027144.129999995,Hamilton,7615 Harrison Ave,"Cincinnati, OH, 45231-3107",Reva C. Cosby,79.3,D,184,232,88.3,83.6
Mount Vernon City,39142002.25,Knox,300 Newark Rd,"Mount Vernon, OH, 43050-4510",William D. Seder,93.1,A,268,288,91.9,83.6
Napoleon Area City,19767843.58,Henry,701 Briarheath Ave Ste 108,"Napoleon, OH, 43545-1251",Stephen R. Fogo,92.9,B,143,154,93.6,83.6
Nelsonville-York City,14129148.85,Athens,2 Buckeye Dr,"Nelsonville, OH, 45764-9591",Charles D. McClelland,90.3,B,84,93,90.8,83.6
Newark City,65042525.769999996,Licking,621 Mount Vernon Rd,"Newark, OH, 43055-4615",Douglas C. Ute,84.5,C,288,341,89.0,83.6
New Boston Local,4597585.5600000005,Scioto,#1 Glenwood Tiger Trail,"New Boston, OH, 45662",Melinda M. Burnside,89.3,B,25,28,87.9,83.6
New Lexington School District,22083745.060000002,Perry,2549 Panther Drive,"New Lexington, OH, 43764-0630",Casey H. Coffey,78.5,F,84,107,91.3,83.6
New Philadelphia City,29092618.05,Tuscarawas,248 Front Ave SW,"New Philadelphia, OH, 44663-2150",David J. Brand,88.9,C,201,226,92.6,83.6
Niles City,25218788.16,Trumbull,309 N Rhodes Ave,"Niles, OH, 44446-3821",Ann Marie A. Thigpen,79.3,D,161,203,90.0,83.6
North Canton City,44712188.54,Stark,525 7th St NE,"North Canton, OH, 44720-2012",Jeff S. Wendorf,95.1,A,310,326,94.9,83.6
North College Hill City,14714714.56,Hamilton,1731 Goodman Ave,"Cincinnati, OH, 45239-4844",Eugene E. Blalock,83.2,D,89,107,81.4,83.6
North Olmsted City,56636536.91,Cuyahoga,26669 Butternut Ridge Rd,"North Olmsted, OH, 44070-3154",Michael E. Zalar,93.2,A,317,340,93.5,83.6
North Ridgeville City,37478078.9,Lorain,5490 Mills Creek Ln,"North Ridgeville, OH, 44039-2339",James E. Powell,90.9,B,289,318,94.2,83.6
North Royalton City,47947628.75,Cuyahoga,6579 Royalton Rd,"North Royalton, OH, 44133-4925",Gregory J. Gurka,95.7,A,377,394,95.1,83.6
Norton City,23617990.07,Summit,4128 Cleveland Massillon Rd,"Norton, OH, 44203-5633",Dana W. Addis,94.7,A,177,187,93.9,83.6
Norwalk City,25806416.13,Huron,134 Benedict Ave,"Norwalk, OH, 44857-2349",George E. Fisk,96.2,A,200,208,90.4,83.6
Norwood City,26103989.029999997,Hamilton,2132 Williams Ave,"Norwood, OH, 45212-3806",Katherine S. Sabo,82.4,D,122,148,88.9,83.6
Oakwood City,26219566.540000003,Montgomery,20 Rubicon Rd,"Dayton, OH, 45409-2239",KYLE B. RAMEY,99.4,A,178,179,96.8,83.6
Oberlin City Schools,13423666.98,Lorain,153 N Main St,"Oberlin, OH, 44074-1173",David H. Hall,89.2,B,83,93,92.5,83.6
Oregon City,41791200.77,Lucas,5721 Seaman St,"Oregon, OH, 43616-2631",Hal D. Gregory,93.5,A,260,278,91.5,83.6
Orrville City,15909196.870000001,Wayne,815 N Ella St,"Orrville, OH, 44667-1154",James J. Ritchie,91.9,B,102,111,90.7,83.6
Painesville City Local,35527285.94,Lake,58 Jefferson St,"Painesville, OH, 44077-3114",John T. Shepard,71.8,F,158,220,79.8,83.6
Parma City,142678744.78,Cuyahoga,5311 Longwood Avenue,"Parma, OH, 44134-0932",Carl H. Hilling,87.7,C,787,897,89.6,83.6
Piqua City,36696724.129999995,Miami,719 E Ash St,"Piqua, OH, 45356-2411",Dwayne A. Thompson,87.5,C,244,279,90.8,83.6
Port Clinton City,20562903.79,Ottawa,811 Jefferson St,"Port Clinton, OH, 43452-2415",Patrick D. Adkins,93.0,A,146,157,91.8,83.6
Portsmouth City,22754598.12,Scioto,724 Findlay St,"Portsmouth, OH, 45662-4113",Gary S. Dutey,79.6,D,90,113,86.4,83.6
Princeton City,73037440.54,Hamilton,3900 Cottingham Dr,"Cincinnati, OH, 45241-1616",Thomas S. Tucker,85.3,C,307,360,88.6,83.6
Ravenna City,26833214.47,Portage,507 E Main St,"Ravenna, OH, 44266-3257",Dennis M. Honkala,85.8,C,188,219,86.4,83.6
Reading Community City,16333090.079999998,Hamilton,1301 Bonnell St,"Reading, OH, 45215-3322",Charles R. Lafata,90.5,B,95,105,89.0,83.6
Rocky River City,36149479.98,Cuyahoga,1101 Morewood Pkwy,"Rocky River, OH, 44116-1439",Michael G. Shoaf,99.1,A,211,213,96.0,83.6
St Bernard-Elmwood Place City,12211613.85,Hamilton,105 Washington Ave,"Saint Bernard, OH, 45217-1317",Mary Eleanor E. Webb,84.9,C,62,73,83.8,83.6
St Marys City,20493622.45,Auglaize,100 W Spring St,"Saint Marys, OH, 45885-2312",Howard A. Overman,96.2,A,153,159,93.3,83.6
Salem City,19079260.4,Columbiana,1226 E State St,"Salem, OH, 44460-2222",Joseph A. Shivers,89.2,B,148,166,90.1,83.6
Sandusky City,43597292.65,Erie,407 Decatur St,"Sandusky, OH, 44870-2442",Eugene T. Sanders,76.1,F,156,205,82.0,83.6
Shaker Heights City,89332545.37,Cuyahoga,15600 Parkland Dr,"Shaker Heights, OH, 44120-2529",Gregory C. Hutchings,91.6,B,427,466,94.8,83.6
Sheffield-Sheffield Lake City,18678506.21,Lorain,1824 Harris Rd,"Sheffield Village, OH, 44054-2628",Michael F. Cook,92.7,B,139,150,93.6,83.6
Shelby City,19314511.23,Richland,25 High School Ave,"Shelby, OH, 44875-1576",Timothy S. Tarvin,86.0,C,117,136,92.8,83.6
Sidney City,31804562.54,Shelby,750 S 4th Ave,"Sidney, OH, 45365-1163",John F. Scheu,83.2,D,223,268,90.4,83.6
South Euclid-Lyndhurst City,55778575.79,Cuyahoga,5044 Mayfield Rd,"Lyndhurst, OH, 44124-2605",Linda N. Reid,81.0,D,265,327,91.2,83.6
South-Western City,233375619.28,Franklin,3805 Marlane Dr,"Grove City, OH, 43123-9224",William H. Wise,86.5,C,1347,1557,88.0,83.6
Springfield City School District,94220226.1,Clark,1500 W Jefferson St,"Springfield, OH, 45506-1224",Robert F. Hill,75.4,F,364,483,79.5,83.6
Steubenville City,25643953.759999998,Jefferson,PO Box 189,"Steubenville, OH, 43952-5189",Melinda M. Young,96.8,A,152,157,82.1,83.6
Stow-Munroe Falls City School District,57142899.72,Summit,4350 Allen Rd,"Stow, OH, 44224-1032",Thomas P. Bratten,94.3,A,413,438,95.1,83.6
Strongsville City,68113829.0,Cuyahoga,18199 Cook Ave,"Strongsville, OH, 44136-5216",Cameron M. Ryba,94.9,A,467,492,95.1,83.6
Struthers City,20118842.39,Mahoning,99 Euclid Ave,"Struthers, OH, 44471-1831",Peter J. Pirone,91.2,B,125,137,89.9,83.6
Sycamore Community City,73491992.02,Hamilton,5959 Hagewa Dr,"Blue Ash, OH, 45242-6240",Frank A. Forsthoefel,96.0,A,388,404,96.5,83.6
Sylvania Schools,85077476.10000001,Lucas,4747 N Holland Sylvania Rd,"Sylvania, OH, 43560-2116",Adam D. Fineske,94.5,A,529,560,95.4,83.6
Tallmadge City,27105904.9,Summit,486 East Ave,"Tallmadge, OH, 44278-2000",Jeffrey M. Ferguson,96.4,A,189,196,92.9,83.6
Tiffin City,21384484.77,Seneca,244 S Monroe St,"Tiffin, OH, 44883-2906",Gary A. Barber,96.1,A,196,204,91.2,83.6
Toledo City,309748363.38,Lucas,1609 N Summit St,"Toledo, OH, 43604-1806",Romules L. Durant,72.1,F,1017,1411,76.3,83.6
Toronto City,7867544.6899999995,Jefferson,1307 Dennis Way,"Toronto, OH, 43964-1952",Maureen R. Taggart,87.7,C,57,65,91.6,83.6
Troy City,44669107.11,Miami,500 N Market St,"Troy, OH, 45373-1418",Eric J. Herman,94.7,A,322,340,92.7,83.6
Upper Arlington City,86780285.41,Franklin,1950 N Mallway Dr,"Upper Arlington, OH, 43221-4398",Paul W. Imhoff,97.5,A,431,442,96.9,83.6
Urbana City,22479231.64,Champaign,711 Wood St,"Urbana, OH, 43078-1498",Charles B. Thiel,88.3,C,106,120,90.5,83.6
Vandalia-Butler City,30783642.159999996,Montgomery,500 S Dixie Dr,"Vandalia, OH, 45377-2128",Robert M. O'Leary,91.6,B,251,274,93.9,83.6
Van Wert City,21569658.35,Van Wert,205 W Crawford St,"Van Wert, OH, 45891-1903",Staci A. Kaufman,99.2,A,119,120,92.2,83.6
Wadsworth City,43193824.43,Medina,524 Broad St,"Wadsworth, OH, 44281-2306",Andrew J. Hill,95.2,A,360,378,94.1,83.6
Wapakoneta City,25004203.19,Auglaize,1102 Gardenia Dr,"Wapakoneta, OH, 45895-1063",Keith W. Horner,95.3,A,202,212,93.3,83.6
Warren City,65573706.68000001,Trumbull,105 High Street,"Warren, OH, 44481",Stephen G. Chiaro,86.0,C,276,321,79.8,83.6
Warrensville Heights City,28024188.57,Cuyahoga,4500 Warrensville Center Rd,"Warrensville Heights, OH, 44128-4134",Donald J. Jolly,76.9,F,83,108,88.4,83.6
Washington Court House City,19911188.439999998,Fayette,306 Highland Ave,"Washington Court Hou, OH, 43160-1819",Thomas S. Bailey,88.4,C,145,164,89.7,83.6
Wellston City,18764504.12,Jackson,1 E Broadway St,"Wellston, OH, 45692-1225",Karen P. Boch,93.8,A,137,146,90.9,83.6
Wellsville Local,9521116.07,Columbiana,929 Center St,"Wellsville, OH, 43968-1423",Richard E. Bereschik,86.8,C,46,53,91.7,83.6
Westerville City,159467351.9,Franklin,936 Eastwind Dr Ste 200,"Westerville, OH, 43081-3319",John R. Kellogg,90.5,B,990,1094,92.9,83.6
West Carrollton City,42750311.45,Montgomery,430 E Pease Ave,"West Carrollton, OH, 45449-1357",Andrea Townsend,88.9,C,217,244,89.0,83.6
Westlake City,49153920.05,Cuyahoga,24525 Hilliard Blvd,"Westlake, OH, 44145-3518",Scott E. Goggin,96.9,A,316,326,96.4,83.6
Whitehall City,37059117.72,Franklin,625 S Yearling Rd,"Whitehall, OH, 43213-2861",Brian D. Hamler,77.0,F,157,204,86.5,83.6
Wickliffe City,18894909.2,Lake,2221 Rockefeller Rd,"Wickliffe, OH, 44092-2020",Joseph G. Spiccia,89.4,B,110,123,93.5,83.6
Willard City,17596451.07,Huron,110 S Myrtle Ave,"Willard, OH, 44890-1425",Jeffery R. Ritz,91.2,B,104,114,90.4,83.6
Willoughby-Eastlake City,90930675.19,Lake,37047 Ridge Rd,"Willoughby, OH, 44094-4130",Stephen L. Thompson,92.9,B,637,686,92.2,83.6
Wilmington City,25552789.61,Clinton,341 S Nelson Ave,"Wilmington, OH, 45177-2034",Melinda A. Mccarty-Stewart,85.9,C,177,206,91.0,83.6
Wooster City,40050147.68,Wayne,144 N Market St,"Wooster, OH, 44691-4810",Michael L. Tefs,94.6,A,280,296,91.9,83.6
Worthington City,127956685.28,Franklin,200 E Wilson Bridge Rd,"Worthington, OH, 43085-2332",Trent H. Bowers,94.9,A,686,723,94.9,83.6
