District,OperatingExpenditures,County,Address,City and Zip Code,Superintendent,Four Year Longitudinal Graduation Rate - Class of 2016,Letter Grade of 4 year Graduation Rate 2016,Four Year Graduation Rate Numerator - Class of 2016,Four Year Graduation Rate Denominator - Class of 2016,Four Year Graduation Rate - Similar District Average,Four Year Graduation Rate - Statewide Average
Wyoming City,25506628.76,Hamilton,420 Springfield Pike,"Wyoming, OH, 45215-4298",Susan K. Lang,98.8,A,160,162,96.4,83.6
Xenia Community City,47180181.11,Greene,819 Colorado Dr,"Xenia, OH, 45385-4859",Gabriel E. Lofton,84.9,C,282,332,89.5,83.6
Youngstown City,92708071.37,Mahoning,PO Box 550,"Youngstown, OH, 44501-0550",Joseph S. Meranto,73.8,F,242,328,79.1,83.6
Zanesville City,40468716.32,Muskingum,956 Moxahala Ave,"Zanesville, OH, 43701-5533",Charles D. Baker,82.8,D,169,204,84.6,83.6
Ada Exempted Village,8611488.35,Hardin,725 W North Ave,"Ada, OH, 45810-1176",Meri C. Skilliter,91.4,B,64,70,94.8,83.6
Amherst Exempted Village,36131426.05,Lorain,185 Forest St,"Amherst, OH, 44001-1605",Steven A. Sayers,91.9,B,307,334,93.8,83.6
Barnesville Exempted Village,12769652.32,Belmont,210 W Church St,"Barnesville, OH, 43713-1069",Angela J. Hannahs,94.8,A,91,96,93.7,83.6
Bluffton Exempted Village,9997176.33,Allen,102 S Jackson St,"Bluffton, OH, 45817-1218",Gregory J. Denecker,96.3,A,78,81,96.4,83.6
Bradford Exempted Village,5771113.27,Miami,760 Railroad Ave,"Bradford, OH, 45308-8605",Joseph E. Hurst,100.0,A,43,43,93.4,83.6
Bridgeport Exempted Village,7875401.630000001,Belmont,55781 National Rd,"Bridgeport, OH, 43912-1528",Zachary E. Shutler,92.6,B,63,68,91.4,83.6
Harrison Hills City,16429792.059999999,Harrison,730 Peppard Ave,"Cadiz, OH, 43907-1067",Dana L. Snider,87.1,C,122,140,92.7,83.6
Caldwell Exempted Village,9078127.05,Noble,516 Fairground St,"Caldwell, OH, 43724-1175",Kacey R. Cottrill,94.5,A,52,55,92.4,83.6
Carey Exempted Village Schools,8745306.51,Wyandot,2016 Blue Devil Drive,"Carey, OH, 43316-1282",Michael A. Wank,86.6,C,58,67,94.5,83.6
Carrollton Exempted Village,21591214.92,Carroll,252 3rd St NE,"Carrollton, OH, 44615-1236",David P. Quattrochi,92.5,B,185,200,92.0,83.6
Chagrin Falls Exempted Village,26816036.26,Cuyahoga,400 E Washington St,"Chagrin Falls, OH, 44022-2924",Robert W. Hunt,98.8,A,167,169,97.0,83.6
Chesapeake Union Exempted Village,12640231.969999999,Lawrence,10183 County Road 1,"Chesapeake, OH, 45619-7032",Jerry L. McConnell,97.4,A,113,116,92.8,83.6
Clyde-Green Springs Exempted Village,21473355.1,Sandusky,106 S Main St,"Clyde, OH, 43410-1633",Dennis M. Haft,97.5,A,155,159,92.2,83.6
Coldwater Exempted Village,13819483.07,Mercer,310 N 2nd St,"Coldwater, OH, 45828-1242",Jason E. Wood,100.0,A,101,101,95.0,83.6
Columbiana Exempted Village,9642834.84,Columbiana,700 Columbiana Waterford Rd,"Columbiana, OH, 44408-9499",Donald J. Mook,97.4,A,76,78,94.7,83.6
Covington Exempted Village,8774730.28,Miami,807 Chestnut St,"Covington, OH, 45318-1760",CHARLES E. GOODING,100.0,A,62,62,93.3,83.6
Crestline Exempted Village,7510934.4,Crawford,401 Heiser Ct,"Crestline, OH, 44827-1360",Noreen L. Mullens,91.5,B,43,47,89.1,83.6
Crooksville Exempted Village,12156796.68,Perry,4065 Ceramic Way,"Crooksville, OH, 43731-1013",Matthew L. Sheridan,89.1,B,82,92,90.1,83.6
Fairport Harbor Exempted Village,7314863.92,Lake,329 Vine St,"Fairport Harbor, OH, 44077-5741",Domenic A. Paolo,86.4,C,38,44,96.7,83.6
Georgetown Exempted Village,9838482.52,Brown,1043 Mount Orab Pike,"Georgetown, OH, 45121-8440",Christopher J. Burrows,94.9,A,75,79,92.3,83.6
Gibsonburg Exempted Village,9108646.87,Sandusky,301 S Sunset Ave,"Gibsonburg, OH, 43431-1264",Timothy W. Murray,97.6,A,81,83,94.6,83.6
Granville Exempted Village,30669782.759999998,Licking,PO Box 417,"Granville, OH, 43023-0417",Jeffrey R. Brown,96.6,A,199,206,96.8,83.6
Greenfield Exempted Village,22892189.95,Highland,200 N 5th St,"Greenfield, OH, 45123-1373",James J. Wills,77.7,F,115,148,92.3,83.6
Hicksville Exempted Village,10213400.33,Defiance,958 E High St,"Hicksville, OH, 43526-1258",Keith L. Countryman,91.2,B,52,57,94.1,83.6
Hubbard Exempted Village,17628835.5,Trumbull,108 Orchard Ave,"Hubbard, OH, 44425-1724",Raymond W. Soloman,96.1,A,173,180,93.4,83.6
Indian Hill Exempted Village,33852866.73,Hamilton,6855 Drake Rd,"Cincinnati, OH, 45243-2737",Mark T. Miles,96.8,A,150,155,97.2,83.6
Leetonia Exempted Village,7644059.16,Columbiana,450 Walnut St,"Leetonia, OH, 44431-1075",Robert A. Mehno,93.3,A,56,60,93.0,83.6
Lisbon Exempted Village,8896988.559999999,Columbiana,317 N Market St,"Lisbon, OH, 44432-1145",Joseph E. Siefke,90.8,B,79,87,93.2,83.6
Loudonville-Perrysville Exempted Village,12107931.99,Ashland,210 E Main St,"Loudonville, OH, 44842-1245",Catherine M. Puster,93.0,A,80,86,94.3,83.6
Marysville Exempted Village,50102900.72,Union,1000 Edgewood Dr,"Marysville, OH, 43040-2105",Diane M. Mankins,91.9,B,384,418,94.0,83.6
Mechanicsburg Exempted Village,7856087.74,Champaign,60 High St,"Mechanicsburg, OH, 43044-1071",Danielle M. Prohaska,98.5,A,64,65,94.5,83.6
Mentor Exempted Village,95728079.41,Lake,6451 Center St,"Mentor, OH, 44060-4109",William M. Porter,93.6,A,625,668,93.9,83.6
Milford Exempted Village,64682973.28,Clermont,777 Garfield Ave,"Milford, OH, 45150-1607",Nancy C. House,96.5,A,473,490,94.3,83.6
Milton-Union Exempted Village,13530543.51,Miami,7610 Milton Potsdam Rd,"West Milton, OH, 45383-9602",Brad M. Ritchey,97.2,A,105,108,94.0,83.6
Montpelier Exempted Village,9813529.18,Williams,PO Box 193,"Montpelier, OH, 43543-0193",Jamison J. Grime,88.1,C,74,84,93.5,83.6
Mount Gilead Exempted Village,12351178.44,Morrow,145 N Cherry St,"Mount Gilead, OH, 43338-1266",Jeffrey D. Thompson,97.5,A,78,80,94.1,83.6
Newcomerstown Exempted Village,11971580.39,Tuscarawas,702 S River St,"Newcomerstown, OH, 43832-1450",Jeffery S. Staggs,90.8,B,69,76,90.6,83.6
New Richmond Exempted Village,25417315.11,Clermont,212 Market St Fl 3RD,"New Richmond, OH, 45157-1373",Adam C. Bird,96.1,A,173,180,92.7,83.6
Newton Falls Exempted Village,10743849.85,Trumbull,909 1/2 Milton Blvd,"Newton Falls, OH, 44444-9707",Paul J. Woodard,93.3,A,83,89,92.5,83.6
Paulding Exempted Village,15799933.420000002,Paulding,405 N Water St,"Paulding, OH, 45879-1251",Kenneth D. Amstutz,91.3,B,84,92,92.9,83.6
Perrysburg Exempted Village,51289758.58,Wood,140 E Indiana Ave,"Perrysburg, OH, 43551-2261",Thomas L. Hosler,96.2,A,356,370,96.6,83.6
Rittman Exempted Village,9909259.74,Wayne,100 Saurer St,"Rittman, OH, 44270-1259",James J. Ritchie,95.1,A,58,61,93.3,83.6
Rossford Exempted Village,21216095.85,Wood,401 Glenwood Rd,"Rossford, OH, 43460-1317",Daniel Creps,89.7,B,105,117,93.3,83.6
Tipp City Exempted Village,22644741.06,Miami,90 S Tippecanoe Dr,"Tipp City, OH, 45371-1139",Gretta H. Kumpf,97.1,A,200,206,95.6,83.6
Upper Sandusky Exempted Village,16674926.15,Wyandot,800 N Sandusky Ave,"Upper Sandusky, OH, 43351-1032",Laurie C. Vent,94.4,A,136,144,93.8,83.6
Versailles Exempted Village,12811160.399999999,Darke,PO Box 313,"Versailles, OH, 45380-0313",Aaron M. Moran,100.0,A,107,107,96.8,83.6
Wauseon Exempted Village,17763614.29,Fulton,930 E Oak St,"Wauseon, OH, 43567-1350",Larry C. Brown,95.6,A,152,159,92.2,83.6
Wellington Exempted Village,11802332.559999999,Lorain,305 Union St,"Wellington, OH, 44090-1072",Edward J. Weber,88.4,C,99,112,95.2,83.6
Windham Exempted Village,8341963.2700000005,Portage,9530 Bauer Ave,"Windham, OH, 44288-1004",Gregory C. Isler,86.3,C,44,51,90.9,83.6
Yellow Springs Exempted Village,8190648.710000001,Greene,201 S Walnut St,"Yellow Springs, OH, 45387-1805",Mario Basora,100.0,A,44,44,95.9,83.6
Allen East Local,9679050.23,Allen,9105 Harding Hwy,"Harrod, OH, 45850",Mel L. Rentschler,93.8,A,90,96,94.9,83.6
Bath Local,15644494.059999999,Allen,2650 Bible Rd,"Lima, OH, 45801-2246",Richard D. Dackin,91.1,B,123,135,90.8,83.6
Elida Local,20892191.23,Allen,4380 Sunnydale St,"Elida, OH, 45807-9593",Joel W. Mengerink,89.2,B,166,186,90.4,83.6
Perry Local,8460114.76,Allen,2770 E Breese Rd,"Lima, OH, 45806-9743",Alison R. Van Gorder,85.5,C,47,55,88.3,83.6
Perry Local,8460114.76,Lake,4325 Manchester Ave,"Perry, OH, 44081-9413",Jack K. Thompson,92.8,B,128,138,94.1,83.6
Perry Local,8460114.76,Stark,4201 13th St SW,"Massillon, OH, 44646-3447",Scott A. Beatty,97.2,A,383,394,92.3,83.6
Shawnee Local,24377065.79,Allen,3255 Zurmehly Rd,"Lima, OH, 45806-1434",James D. Kanable,93.5,A,158,169,92.8,83.6
Spencerville Local,9457309.96,Allen,2500 Wisher Dr,"Spencerville, OH, 45887-1293",Dennis A. Fuge,91.5,B,54,59,94.3,83.6
Hillsdale Local,9678060.52,Ashland,485 Township Road 1902,"Jeromesville, OH, 44840-9754",Steven E. Dickerson,95.7,A,67,70,95.5,83.6
Mapleton Local,8196294.01,Ashland,635 County Road 801,"Ashland, OH, 44805-9571",Rodney G. Hopton,90.8,B,69,76,93.4,83.6
Buckeye Local,16523238.2,Ashtabula,3436 Edgewood Dr,"Ashtabula, OH, 44004-5967",Patrick E. Colucci,88.5,C,146,165,91.8,83.6
Buckeye Local,16523238.2,Jefferson,6899 State Highway 150,"Dillonvale, OH, 43917-7904",Kimberly D. Leonard,89.6,B,138,154,91.3,83.6
Buckeye Local,16523238.2,Medina,3044 Columbia Rd,"Medina, OH, 44256-9411",Kent J. Morgan,94.8,A,183,193,95.8,83.6
Grand Valley Local,12062597.68,Ashtabula,111 Grand Valley Ave West,"Orwell, OH, 44076-9420",William R. Nye,90.3,B,84,93,93.7,83.6
Jefferson Area Local,13882130.91,Ashtabula,121 S Poplar St,"Jefferson, OH, 44047-1328",John C. Montanaro,91.7,B,122,133,93.7,83.6
Pymatuning Valley Local,13354545.27,Ashtabula,PO Box 1180,"Andover, OH, 44003-1180",Michael A. Candela,90.8,B,89,98,91.4,83.6
Alexander Local,15946950.690000001,Athens,6091 Ayers Rd,"Albany, OH, 45710-9492",Lindy L. Douglas,96.5,A,110,114,93.1,83.6
Federal Hocking Local,12677841.17,Athens,PO Box 117,"Stewart, OH, 45778-0117",George H. Wood,91.4,B,64,70,87.8,83.6
Trimble Local,11351502.46,Athens,1 Tomcat Dr,"Glouster, OH, 45732-9335",Scott L. Christman,91.4,B,53,58,88.3,83.6
Minster Local,8199506.6899999995,Auglaize,50 E 7th St,"Minster, OH, 45865-1095",Brenda A. Boeke,97.0,A,65,67,96.4,83.6
New Bremen Local,8337537.99,Auglaize,901 E Monroe St,"New Bremen, OH, 45869-9685",Jason A. Schrader,96.9,A,63,65,96.4,83.6
New Knoxville Local,4490945.51,Auglaize,345 S Main St,"New Knoxville, OH, 45871-0476",Kimberly S. Waterman,100.0,A,32,32,95.7,83.6
Waynesfield-Goshen Local,6325682.8100000005,Auglaize,500 N Westminster St,"Waynesfield, OH, 45896-9448",J. Chris Pfister,96.2,A,51,53,96.2,83.6
St Clairsville-Richland City,15229477.399999999,Belmont,108 Woodrow Ave,"Saint Clairsville, OH, 43950-1567",Walter E. Skaggs,97.2,A,138,142,93.9,83.6
Shadyside Local,6550784.37,Belmont,3890 Lincoln Ave,"Shadyside, OH, 43947-1319",John M. Haswell,92.4,B,61,66,95.5,83.6
Union Local,13926269.52,Belmont,66779 Belmont Morristown Rd,"Belmont, OH, 43718-9568",Robert B. Porter,87.0,C,114,131,93.5,83.6
Eastern Local,13303896.850000001,Brown,11479 US Highway 62,"Winchester, OH, 45697-9690",Michele R. Filon,91.2,B,83,91,94.1,83.6
Eastern Local,13303896.850000001,Meigs,50008 State Route 681,"Reedsville, OH, 45772-9022",Steven P. Ohlinger,97.3,A,36,37,93.8,83.6
Eastern Local,13303896.850000001,Pike,1170 Tile Mill Rd,"Beaver, OH, 45613-9435",Neil E. Leist,88.3,C,53,60,88.4,83.6
Fayetteville-Perry Local,7981026.82,Brown,551 S Apple St,"Fayetteville, OH, 45118-8461",James J. Brady,95.1,A,58,61,93.8,83.6
Western Brown Local,26852820.22,Brown,524 W Main St,"Mount Orab, OH, 45154-8262",Raegan L. White,89.7,B,217,242,93.0,83.6
Ripley-Union-Lewis-Huntington Local,9711928.51,Brown,PO Box 85,"Ripley, OH, 45167-0085",James L. Wilkins II,89.7,B,78,87,91.9,83.6
Edgewood City,35544299.22,Butler,3440 Busenbark Rd,"Trenton, OH, 45067-7612",Simon R. Fussnecker Jr,90.7,B,245,270,92.6,83.6
Fairfield City,81140854.28,Butler,4641 Bach Ln,"Fairfield, OH, 45014-1900",Billy J. Smith,92.8,B,725,781,90.6,83.6
Lakota Local,163436569.07,Butler,5572 Princeton Rd,"Liberty Township, OH, 45011-9726",Matthew J. Miller,94.0,A,1195,1271,95.3,83.6
Lakota Local,163436569.07,Sandusky,5200 County Road 13,"Kansas, OH, 44841-9617",Chad D. Coffman,97.4,A,74,76,94.7,83.6
Madison Local,14443828.69,Butler,1324 Middletown Eaton Rd,"Middletown, OH, 45042-1525",Charles C. Philpot,94.2,A,113,120,93.8,83.6
Madison Local,14443828.69,Lake,1956 Red Bird Rd,"Madison, OH, 44057-2122",Angela M. Smith,89.1,B,238,267,94.0,83.6
Madison Local,14443828.69,Richland,1379 Grace St,"Mansfield, OH, 44905-2742",Shelley L. Hilderbrand,90.3,B,186,206,90.9,83.6
New Miami Local,9156774.290000001,Butler,600 Seven Mile Ave,"Hamilton, OH, 45011-5748",Rhonda J. Parker,75.4,F,46,61,90.0,83.6
Ross Local,24021363.59,Butler,3371 Hamilton Cleves Rd,"Hamilton, OH, 45013-9535",Scott M. Gates,98.1,A,211,215,94.6,83.6
Talawanda City,34030554.22,Butler,131 W Chestnut St,"Oxford, OH, 45056-2619",Kelly L. Spivey,91.2,B,228,250,93.0,83.6
Brown Local,6577502.84,Carroll,3242 Coral Rd NW,"Malvern, OH, 44644-9467",Scott M. Bowling,95.8,A,46,48,92.3,83.6
Graham Local,17276351.82,Champaign,7790 US Highway 36,"Saint Paris, OH, 43072-9496",Kirk Koennecke,92.8,B,141,152,93.9,83.6
Triad Local,8215554.710000001,Champaign,7920 Brush Lake Rd,"North Lewisburg, OH, 43060-9617",Christopher M. Piper,91.9,B,57,62,95.5,83.6
West Liberty-Salem Local,12820074.39,Champaign,7208 US Highway 68 N,"West Liberty, OH, 43357-9663",Kraig E. Hissong,100.0,A,82,82,95.4,83.6
Greenon Local,14734048.67,Clark,500 Enon Xenia Pike,"Enon, OH, 45323-1759",Bradley K. Silvus,93.4,A,113,121,94.9,83.6
Tecumseh Local,29689654.43,Clark,9760 W National Rd,"New Carlisle, OH, 45344-9290",Norm W. Glismann,88.6,C,225,254,90.3,83.6
Northeastern Local,29984145.08,Clark,1414 Bowman Rd,"Springfield, OH, 45502-8826",John P. Kronour,95.5,A,275,288,93.1,83.6
Northeastern Local,29984145.08,Defiance,5921 Domersville Rd,"Defiance, OH, 43512-9121",James C. Roach,98.8,A,82,83,94.8,83.6
Northwestern Local,16372726.76,Clark,5610 Troy Rd,"Springfield, OH, 45502-9032",Jesse D. Steiner,95.3,A,141,148,94.8,83.6
Northwestern Local,16372726.76,Wayne,7571 N Elyria Rd,"West Salem, OH, 44287-9707",Jeffrey N. Layton,94.4,A,85,90,93.3,83.6
Southeastern Local,8620286.03,Clark,226 Clifton Rd,"South Charleston, OH, 45368-9602",David M. Shea,92.6,B,50,54,94.9,83.6
Southeastern Local,8620286.03,Ross,2003 Lancaster Rd,"Chillicothe, OH, 45601-8213",Brian Justice,89.7,B,87,97,93.4,83.6
Clark-Shawnee Local,19642330.62,Clark,3680 Selma Rd,"Springfield, OH, 45502-6310",Gregg E. Morris,97.4,A,187,192,92.1,83.6
Batavia Local,19256718.18,Clermont,800 Bauer Ave,"Batavia, OH, 45103-1990",Keith D. Millard,94.9,A,129,136,93.4,83.6
Bethel-Tate Local,13057675.36,Clermont,675 West Plane Street,"Bethel, OH, 45106",Melissa A. Kircher,94.1,A,95,101,94.2,83.6
Clermont Northeastern Local,16514671.309999999,Clermont,2792 Us Highway 50,"Batavia, OH, 45103-8532",Joseph M. Brandt,89.4,B,118,132,93.8,83.6
Felicity-Franklin Local,9699108.68,Clermont,PO Box 619,"Felicity, OH, 45120-0619",David R. Gibson,88.9,C,72,81,91.6,83.6
Goshen Local,29139872.97,Clermont,6694 Goshen Rd,"Goshen, OH, 45122-9273",Darrell Edwards,97.6,A,166,170,91.5,83.6
West Clermont Local,68598512.14,Clermont,4350 Aicholtz Rd,"Cincinnati, OH, 45245-1505",Keith Kline,92.7,B,569,614,92.9,83.6
Williamsburg Local,8619263.469999999,Clermont,549A W Main St,"Williamsburg, OH, 45176-1110",Matthew D. Earley,93.2,A,82,88,93.2,83.6
Blanchester Local,15959542.969999999,Clinton,951 Cherry St.,"Blanchester, OH, 45107-7846",Dean D. Lynch,94.4,A,134,142,92.0,83.6
Clinton-Massie Local,15731397.84,Clinton,2556 Lebanon Rd,"Clarksville, OH, 45113-8201",Matthew P. Baker,92.2,B,119,129,95.4,83.6
East Clinton Local,12976352.11,Clinton,97 Astro Way,"Sabina, OH, 45169-9521",Eric B. Magee,92.9,B,104,112,91.3,83.6
Beaver Local,18114846.21,Columbiana,46088 Bell School Rd,"East Liverpool, OH, 43920-8774",Eric N. Lowe,87.3,C,131,150,93.2,83.6
Crestview Local,12340109.81,Columbiana,44100 Crestview Rd Ste A,"Columbiana, OH, 44408-9660",Matthew T. Manley,98.9,A,94,95,94.5,83.6
Crestview Local,12340109.81,Richland,1575 State Route 96,"Ashland, OH, 44805-9262",Larry R. Dunlap,98.8,A,85,86,93.8,83.6
Crestview Local,12340109.81,Van Wert,531 E Tully St,"Convoy, OH, 45832-8864",Michael Y. Estes,98.2,A,54,55,94.8,83.6
Southern Local,11171991.41,Columbiana,38095 State Route 39,"Salineville, OH, 43945-9726",John S. Wilson,92.2,B,59,64,91.8,83.6
Southern Local,11171991.41,Meigs,920 Elm St,"Racine, OH, 45771-8902",Anthony W. Deem,83.6,D,46,55,92.5,83.6
Southern Local,11171991.41,Perry,10397 State Route 155 SE # 1,"Corning, OH, 43730-9710",Ralph G. Holbert,94.9,A,37,39,91.8,83.6
United Local,11907224.59,Columbiana,8143 State Route 9,"Hanoverton, OH, 44423-8618",Lance B. Hostetler,95.4,A,104,109,94.2,83.6
Ridgewood Local,12176196.28,Coshocton,301 S Oak St,"West Lafayette, OH, 43845-1339",Michael A. Masloski,90.8,B,109,120,92.5,83.6
River View Local,21490409.97,Coshocton,26496 State Route 60,"Warsaw, OH, 43844-9714",Harry D. Summers,95.0,A,152,160,90.5,83.6
Buckeye Central Local,8032160.459999999,Crawford,938 S Kibler St,"New Washington, OH, 44854-9521",Mark A. Robinson,96.6,A,57,59,94.4,83.6
Colonel Crawford Local,9066677.299999999,Crawford,2303 State Route 602,"North Robinson, OH, 44827-9711",William T. Martin,98.7,A,75,76,94.5,83.6
Wynford Local,11592104.79,Crawford,3288 Holmes Center Rd,"Bucyrus, OH, 44820-9463",Frederick M. Fox,100.0,A,69,69,94.2,83.6
Cuyahoga Heights Local,13343395.94,Cuyahoga,4820 E 71st St,"Cuyahoga Heights, OH, 44125-1043",Thomas Evans,97.1,A,68,70,93.8,83.6
Independence Local,16196000.64,Cuyahoga,7733 Stone Rd,"Independence, OH, 44131-4813",Benjamin J. Hegedish,97.5,A,77,79,95.2,83.6
Olmsted Falls City,42976958.25,Cuyahoga,PO Box 38010,"Olmsted Falls, OH, 44138-0010",James L. Lloyd,95.7,A,287,300,94.6,83.6
Orange City,47643770.97,Cuyahoga,32000 Chagrin Blvd,"Cleveland, OH, 44124-5922",Edwin S. Holland,96.9,A,157,162,96.9,83.6
Richmond Heights Local,12969425.43,Cuyahoga,447 Richmond Rd,"Richmond Heights, OH, 44143-1429",Renee T. Willis,70.7,F,58,82,85.5,83.6
Solon City,67098305.47,Cuyahoga,33800 Inwood Dr,"Solon, OH, 44139-4133",Joseph V. Regano,96.8,A,448,463,96.7,83.6
Ansonia Local,8320840.17,Darke,PO Box 279,"Ansonia, OH, 45303-0279",James R. Atchley,98.4,A,60,61,94.8,83.6
Arcanum-Butler Local,10064755.379999999,Darke,2011 Trojan Ave,"Arcanum, OH, 45304-1381",Johnathan N. Stephens,98.0,A,98,100,94.5,83.6
Franklin Monroe Local,5878895.34,Darke,PO Box 78,"Pitsburg, OH, 45358-0078",Jeffrey M. Patrick,98.6,A,70,71,95.0,83.6
Mississinawa Valley Local,7848881.22,Darke,1469 State Road 47 E,"Union City, OH, 45390-8628",Douglas E. Dunham,93.8,A,45,48,92.7,83.6
Tri-Village Local,6792224.9799999995,Darke,315 S Main St,"New Madison, OH, 45346-9797",Joshua M. Sagester,95.0,A,57,60,94.1,83.6
Ayersville Local,8300663.62,Defiance,28046 Watson Rd,"Defiance, OH, 43512-8851",Donald F. Diglia,95.9,A,71,74,94.4,83.6
Central Local,10540571.55,Defiance,6289 Us Highway 127,"Sherwood, OH, 43556-9735",Vicki L. Brunn,94.7,A,89,94,94.8,83.6
Northeastern Local,11068010.17,Clark,1414 Bowman Rd,"Springfield, OH, 45502-8826",John P. Kronour,95.5,A,275,288,93.1,83.6
Northeastern Local,11068010.17,Defiance,5921 Domersville Rd,"Defiance, OH, 43512-9121",James C. Roach,98.8,A,82,83,94.8,83.6
Big Walnut Local,37056821.19,Delaware,110 Tippett Ct,"Sunbury, OH, 43074-9334",Angela S. Pollock,95.0,A,211,222,95.8,83.6
Buckeye Valley Local,23072744.46,Delaware,679 Coover Rd,"Delaware, OH, 43015-9562",Andrew J. Miller,97.7,A,169,173,95.9,83.6
Olentangy Local,207924207.35999998,Delaware,7840 Graphics Way,"Lewis Center, OH, 43035-9078",Mark T. Raiff,98.3,A,1243,1265,96.0,83.6
Edison Local (formerly Berlin-Milan),15291881.79,Erie,140 Main St S,"Milan, OH, 44846-9735",Thomas C. Roth,94.9,A,112,118,94.5,83.6
Kelleys Island Local,533176.4299999999,,,,,,,,,,
Margaretta Local,14628601.81,Erie,305 S Washington St,"Castalia, OH, 44824-9263",Dennis R. Mock,94.0,A,78,83,92.8,83.6
Perkins Local,23246123.04,Erie,3714 Campbell St Ste B,"Sandusky, OH, 44870-7232",Jodie Hausmann,95.2,A,178,187,93.8,83.6
Vermilion Local,20991110.15,Erie,1250 Sanford St,"Vermilion, OH, 44089-1577",Philip M. Pempin,93.0,A,173,186,91.9,83.6
Amanda-Clearcreek Local,17249341.34,Fairfield,328 E Main St,"Amanda, OH, 43102-9330",James B. Dick,92.5,B,124,134,94.1,83.6
Berne Union Local,10570303.12,Fairfield,506 N Main St,"Sugar Grove, OH, 43155-0187",Richard R. Spindler,97.3,A,71,73,92.7,83.6
Bloom-Carroll Local,18495957.95,Fairfield,5240 Plum Rd,"Carroll, OH, 43112-9716",Shawn P. Haughn,96.0,A,144,150,96.1,83.6
Fairfield Union Local,20122024.61,Fairfield,6417 Cincinnati Zanesville Rd NE,"Lancaster, OH, 43130-9323",Jon C. Belville,92.6,B,163,176,94.5,83.6
Liberty Union-Thurston Local,13623277.32,Fairfield,1108 S Main St,"Baltimore, OH, 43105-9700",Todd S. Osborn,95.1,A,98,103,94.6,83.6
Pickerington Local,112321805.42,Fairfield,90 East St.,"Pickerington, OH, 43147-1061",Chris M. Briggs,98.1,A,816,832,94.3,83.6
Walnut Township Local,5898877.41,Fairfield,11850 Lancaster St,"Millersport, OH, 43046",Randall J. Cotner,92.7,B,38,41,93.3,83.6
Miami Trace Local,26810441.75,Fayette,3818 State Route 41 NW,"Washington Court House, OH, 43160-9184",David L. Lewis,93.9,A,155,165,91.7,83.6
Canal Winchester Local,39309232.56,Franklin,100 Washington St,"Canal Winchester, OH, 43110-1224",James Sotlar,96.9,A,279,288,93.7,83.6
Hamilton Local,28778713.46,Franklin,775 Rathmell Rd,"Columbus, OH, 43207-4737",Mark M. Tyler,95.4,A,206,216,88.2,83.6
Gahanna-Jefferson City,86813143.84,Franklin,160 S Hamilton Rd,"Gahanna, OH, 43230-2919",Stephen G. Barrett,93.5,A,536,573,95.4,83.6
Groveport Madison Local,66555206.47,Franklin,4400 Marketing Pl Ste B,"Groveport, OH, 43125-2009",Bruce A. Hoover,80.3,D,290,361,84.8,83.6
New Albany-Plain Local,55056240.19,Franklin,55 N High St,"New Albany, OH, 43054-7099",Michael L. Sawyers,97.4,A,305,313,96.8,83.6
