District,OperatingExpenditures,County,Address,City and Zip Code,Superintendent,Four Year Longitudinal Graduation Rate - Class of 2016,Letter Grade of 4 year Graduation Rate 2016,Four Year Graduation Rate Numerator - Class of 2016,Four Year Graduation Rate Denominator - Class of 2016,Four Year Graduation Rate - Similar District Average,Four Year Graduation Rate - Statewide Average
Northern Local,22778794.1,Perry,8700 Sheridan Dr,"Thornville, OH, 43076-9757",Thomas P. Perkins,91.7,B,176,192,92.8,83.6
Southern Local,9427379.469999999,Columbiana,38095 State Route 39,"Salineville, OH, 43945-9726",John S. Wilson,92.2,B,59,64,91.8,83.6
Southern Local,9427379.469999999,Meigs,920 Elm St,"Racine, OH, 45771-8902",Anthony W. Deem,83.6,D,46,55,92.5,83.6
Southern Local,9427379.469999999,Perry,10397 State Route 155 SE # 1,"Corning, OH, 43730-9710",Ralph G. Holbert,94.9,A,37,39,91.8,83.6
Logan Elm Local,18619127.57,Pickaway,9579 Tarlton Rd,"Circleville, OH, 43113-9448",Timothy L. Williams,95.4,A,166,174,92.9,83.6
Teays Valley Local,36621254.730000004,Pickaway,385 Viking Way,"Ashville, OH, 43103-9638",Robin N. Halley,90.7,B,273,301,93.1,83.6
Westfall Local,15736435.65,Pickaway,19463 Pherson Pike,"Williamsport, OH, 43164-9745",Lynn P. Landis,91.7,B,111,121,94.2,83.6
Eastern Local School District,10918949.72,,,,,,,,,,
Scioto Valley Local,15478674.69,Pike,PO Box 600,"Piketon, OH, 45661-0600",Todd A. Burkitt,84.9,C,101,119,93.4,83.6
Waverly City,18004935.43,Pike,1 Tiger Dr,"Waverly, OH, 45690-8704",John E. Dickens,86.9,C,126,145,89.6,83.6
Western Local,10162028.43,Pike,PO Box 130,"Latham, OH, 45646-0130",Brock D. Brewster,77.4,F,41,53,89.6,83.6
Aurora City,34148935.38,Portage,102 E Garfield Rd,"Aurora, OH, 44202-8854",Pat R. Ciccantelli,97.3,A,249,256,96.0,83.6
Crestwood Local,19843703.85,Portage,11260 Bowen Rd,"Mantua, OH, 44255-9454",David M. Toth,93.1,A,163,175,95.0,83.6
Field Local,18126088.47,Portage,2900 State Route 43,"Mogadore, OH, 44260-9715",David O. Heflinger,90.6,B,154,170,93.9,83.6
James A Garfield Local,14045202.739999998,Portage,10235 State Route 88,"Garrettsville, OH, 44231-9205",Ted A. Lysiak,94.8,A,110,116,94.7,83.6
Rootstown Local,11545359.19,Portage,4140 State Route 44,"Rootstown, OH, 44272-9697",Andrew A. Hawkins,92.8,B,90,97,95.7,83.6
Southeast Local,18947709.68,Portage,8245 Tallmadge Rd,"Ravenna, OH, 44266-8547",Robert C. Dunn,91.7,B,132,144,94.2,83.6
Southeast Local,18947709.68,Wayne,9048 Dover Rd,"Apple Creek, OH, 44606-9408",James J. Ritchie,96.2,A,101,105,93.0,83.6
Streetsboro City,22629898.16,Portage,9000 Kirby Ln,"Streetsboro, OH, 44241-1725",Richard M. Daulbaugh,92.2,B,141,153,93.5,83.6
Waterloo Local,10336352.18,Portage,1464 Industry Rd,"Atwater, OH, 44201-9349",Shawn M. Braman,95.8,A,91,95,94.3,83.6
National Trail Local,11256783.51,Preble,6940 Oxford Gettysburg Rd,"New Paris, OH, 45347-9065",Jeff J. Parker,100.0,A,62,62,93.0,83.6
Preble Shawnee Local,14558173.469999999,Preble,124 Bloomfield St,"Camden, OH, 45311-1154",Matt M. Bishop,87.1,C,88,101,93.3,83.6
Twin Valley Community Local,8637349.35,Preble,100 Education Dr,"West Alexandria, OH, 45381-1184",Robert O. Fischer,97.3,A,72,74,93.5,83.6
Columbus Grove Local,8464713.46,Putnam,201 W Cross St,"Columbus Grove, OH, 45830-1237",George N. Verhoff,100.0,A,81,81,95.1,83.6
Continental Local,5665191.43,Putnam,5211 State Route 634,"Continental, OH, 45831-9155",Danny F. Kissell,94.7,A,36,38,94.2,83.6
Jennings Local,3754834.3000000003,Putnam,PO Box 98,"Fort Jennings, OH, 45844-0098",Nicholas T. Langhals,100.0,A,32,32,96.5,83.6
Kalida Local,5949715.84,Putnam,PO Box 269,"Kalida, OH, 45853-0269",Karl D. Lammers,96.5,A,55,57,95.0,83.6
Leipsic Local,6277615.3100000005,Putnam,232 Oak St,"Leipsic, OH, 45856-1312",Greg A. Williamson,98.2,A,55,56,91.9,83.6
Miller City-New Cleveland Local,4684804.19,Putnam,PO Box 38,"Miller City, OH, 45864-0038",Kerry D. Johnson,100.0,A,34,34,97.8,83.6
Ottawa-Glandorf Local,14524137.46,Putnam,630 Glendale Ave,"Ottawa, OH, 45875-1162",Donald T. Horstman,97.0,A,129,133,95.0,83.6
Ottoville Local,4992721.4399999995,Putnam,PO Box 248,"Ottoville, OH, 45876-0248",Scott J. Mangas,100.0,A,24,24,96.0,83.6
Pandora-Gilboa Local,6319051.1,Putnam,410 Rocket Ridge,"Pandora, OH, 45877-0389",R. Todd T. Schmutz,93.3,A,42,45,96.8,83.6
Clear Fork Valley Local,16341586.399999999,Richland,92 Hines Ave,"Bellville, OH, 44813-1232",Janice J. Wyckoff,97.0,A,130,134,94.2,83.6
Crestview Local,11166043.73,Columbiana,44100 Crestview Rd Ste A,"Columbiana, OH, 44408-9660",Matthew T. Manley,98.9,A,94,95,94.5,83.6
Crestview Local,11166043.73,Richland,1575 State Route 96,"Ashland, OH, 44805-9262",Larry R. Dunlap,98.8,A,85,86,93.8,83.6
Crestview Local,11166043.73,Van Wert,531 E Tully St,"Convoy, OH, 45832-8864",Michael Y. Estes,98.2,A,54,55,94.8,83.6
Lexington Local,22118581.52,Richland,103 Clever Ln,"Lexington, OH, 44904-1209",James M. Ziegelhofer,95.6,A,172,180,94.2,83.6
Lucas Local,5444186.63,Richland,84 Lucas North Rd,"Lucas, OH, 44843-9532",Bradley A. Herman,93.9,A,46,49,95.5,83.6
Madison Local,32372247.18,Butler,1324 Middletown Eaton Rd,"Middletown, OH, 45042-1525",Charles C. Philpot,94.2,A,113,120,93.8,83.6
Madison Local,32372247.18,Lake,1956 Red Bird Rd,"Madison, OH, 44057-2122",Angela M. Smith,89.1,B,238,267,94.0,83.6
Madison Local,32372247.18,Richland,1379 Grace St,"Mansfield, OH, 44905-2742",Shelley L. Hilderbrand,90.3,B,186,206,90.9,83.6
Plymouth-Shiloh Local,8710224.27,Richland,365 Sandusky St,"Plymouth, OH, 44865-1135",James E. Metcalf,96.8,A,61,63,92.2,83.6
Ontario Local,16120957.8,Richland,457 Shelby Ontario Rd,"Mansfield, OH, 44906-1029",Lisa A. Carmichael,98.6,A,142,144,92.5,83.6
Adena Local,10953341.77,Ross,3367 County Road 550,"Frankfort, OH, 45628-9503",John W. Balzer,93.7,A,74,79,93.6,83.6
Huntington Local,13590918.379999999,Ross,188 Huntsman Rd,"Chillicothe, OH, 45601-9378",Peter T. Ruby,83.5,D,91,109,89.7,83.6
Paint Valley Local,8838221.1,Ross,7454 Us Highway 50 W,"Bainbridge, OH, 45612-9708",Timothy J. Winland,85.7,C,60,70,92.8,83.6
Southeastern Local,11010191.11,Clark,226 Clifton Rd,"South Charleston, OH, 45368-9602",David M. Shea,92.6,B,50,54,94.9,83.6
Southeastern Local,11010191.11,Ross,2003 Lancaster Rd,"Chillicothe, OH, 45601-8213",Brian Justice,89.7,B,87,97,93.4,83.6
Union-Scioto Local,19617895.98,Ross,1565 Egypt Pike,"Chillicothe, OH, 45601-3974",Matthew G. Thornsberry,93.5,A,144,154,93.0,83.6
Zane Trace Local,13040091.100000001,Ross,946 State Route 180,"Chillicothe, OH, 45601-8141",Jerry L. Mowery,95.7,A,112,117,93.8,83.6
Lakota Local,11179520.65,Butler,5572 Princeton Rd,"Liberty Township, OH, 45011-9726",Matthew J. Miller,94.0,A,1195,1271,95.3,83.6
Lakota Local,11179520.65,Sandusky,5200 County Road 13,"Kansas, OH, 44841-9617",Chad D. Coffman,97.4,A,74,76,94.7,83.6
Woodmore Local,10607454.84,Sandusky,349 Rice St,"Elmore, OH, 43416-9404",Timothy S. Rettig,96.6,A,84,87,95.4,83.6
Bloom-Vernon Local,8981682.21,Scioto,PO Box 237,"South Webster, OH, 45682-0237",Marc L. Kreischer,100.0,A,42,42,93.5,83.6
Clay Local,5903921.88,Scioto,44 Clay High St,"Portsmouth, OH, 45662-8817",William T. Warnock,95.5,A,42,44,93.2,83.6
Green Local,6375339.8,Scioto,4070 Gallia Pike,"Franklin Furnace, OH, 45629-8889",Jodi B. Armstrong,88.9,C,32,36,93.0,83.6
Green Local,6375339.8,Summit,PO Box 218,"Green, OH, 44232-0218",Jeffrey L. Miller II,97.5,A,308,316,94.3,83.6
Green Local,6375339.8,Wayne,PO Box 438,"Smithville, OH, 44677-0438",Dean E. Frank,95.1,A,97,102,95.0,83.6
Minford Local,13105329.610000001,Scioto,PO Box 204,"Minford, OH, 45653-0204",Jeremy A. Litteral,93.4,A,113,121,93.2,83.6
Northwest Local,17040976.9,Hamilton,3240 Banning Rd,"Cincinnati, OH, 45239-5207",Todd D. Bowling,91.5,B,610,667,87.9,83.6
Northwest Local,17040976.9,Scioto,800 Mohawk Dr,"Mc Dermott, OH, 45652-9000",Anthony T. Jenkins,98.4,A,120,122,89.8,83.6
Northwest Local,17040976.9,Stark,2309 Locust St S,"Canal Fulton, OH, 44614-9389",Michael R. Shreffler,95.1,A,136,143,94.7,83.6
Valley Local,10618275.559999999,Scioto,1821 State Route 728,"Lucasville, OH, 45648-8510",Jeffrey S. Rolfe,98.8,A,81,82,93.2,83.6
Washington-Nile Local,15299788.38,Scioto,15332 Us Highway 52,"West Portsmouth, OH, 45663-9093",Donald J. Stricklett,97.2,A,105,108,93.2,83.6
Wheelersburg Local,12827169.17,Scioto,PO Box 340,"Wheelersburg, OH, 45694-0340",Mark W. Knapp,97.2,A,106,109,93.9,83.6
Seneca East Local,9216943.73,Seneca,13343 E US Highway 224,"Attica, OH, 44807-9301",Laura A. Kagy,100.0,A,77,77,94.9,83.6
Hopewell-Loudon Local,7564595.34,Seneca,PO Box 400,"Bascom, OH, 44809-0400",David R. Alvarado,96.8,A,61,63,94.5,83.6
New Riegel Local,4509813.75,Seneca,44 N Perry St,"New Riegel, OH, 44853-9776",David A. Rombach,100.0,A,25,25,96.4,83.6
Old Fort Local,6914622.68,Seneca,7635 N County Rd 51,"Tiffin, OH, 44883",Stephen J. Anway,97.1,A,34,35,94.4,83.6
Anna Local,11321487.129999999,Shelby,PO Box 169,"Anna, OH, 45302-0169",Andrew A. Bixler,98.9,A,90,91,96.0,83.6
Botkins Local,6129835.37,Shelby,404 E State St,"Botkins, OH, 45306-8006",Jeffrey T. McPheron,100.0,A,48,48,95.2,83.6
Fairlawn Local,5962819.17,Shelby,18800 Johnston Rd,"Sidney, OH, 45365-9755",Jeffrey R. Hobbs,100.0,A,46,46,95.7,83.6
Fort Loramie Local,7709822.5600000005,Shelby,PO Box 26,"Fort Loramie, OH, 45845-0026",Daniel B. Holland,97.5,A,77,79,96.0,83.6
Hardin-Houston Local,7821739.3100000005,Shelby,5300 Houston Rd,"Houston, OH, 45333-8630",Larry J. Claypool,89.0,B,65,73,94.5,83.6
Jackson Center Local,5097408.04,Shelby,PO Box 849,"Jackson Center, OH, 45334-0849",William M. Reichert,100.0,A,26,26,94.4,83.6
Russia Local,4036277.83,Shelby,100 School St,"Russia, OH, 45363-9811",Steven J. Rose,100.0,A,44,44,98.0,83.6
Canton Local,23541394.85,Stark,600 Faircrest St SE,"Canton, OH, 44707-1118",Stephen P. Milano,86.6,C,136,157,87.3,83.6
Fairless Local,13956307.41,Stark,11885 Navarre Rd SW,"Navarre, OH, 44662-9485",Broc A. Bidlack,93.9,A,123,131,93.0,83.6
Jackson Local,52185562.9,Stark,7602 Fulton Dr NW,"Massillon, OH, 44646-9393",Christopher A. Diloreto,98.4,A,508,516,95.5,83.6
Lake Local,31106345.29,Stark,436 King Church Ave SW,"Uniontown, OH, 44685-8220",Kevin T. Tobin,96.4,A,271,281,94.8,83.6
Lake Local,31106345.29,Wood,28090 Lemoyne Rd,"Millbury, OH, 43447-9747",James T. Witt,90.9,B,120,132,93.2,83.6
Louisville City,25584786.04,Stark,407 E Main St,"Louisville, OH, 44641-1419",Michele M. Shaffer,96.3,A,234,243,94.1,83.6
Marlington Local,21426185.23,Stark,10320 Moulin Ave NE,"Alliance, OH, 44601-5906",Joseph A. Knoll,95.6,A,172,180,93.7,83.6
Minerva Local,15659257.98,Stark,406 East St,"Minerva, OH, 44657-1429",Gary M. Chaddock,93.3,A,152,163,92.8,83.6
Northwest Local,18576030.9,Hamilton,3240 Banning Rd,"Cincinnati, OH, 45239-5207",Todd D. Bowling,91.5,B,610,667,87.9,83.6
Northwest Local,18576030.9,Scioto,800 Mohawk Dr,"Mc Dermott, OH, 45652-9000",Anthony T. Jenkins,98.4,A,120,122,89.8,83.6
Northwest Local,18576030.9,Stark,2309 Locust St S,"Canal Fulton, OH, 44614-9389",Michael R. Shreffler,95.1,A,136,143,94.7,83.6
Osnaburg Local,7835841.449999999,Stark,310 Browning Ct N,"East Canton, OH, 44730-1248",Todd D. Boggs,93.5,A,58,62,93.2,83.6
Perry Local,44408528.15,Allen,2770 E Breese Rd,"Lima, OH, 45806-9743",Alison R. Van Gorder,85.5,C,47,55,88.3,83.6
Perry Local,44408528.15,Lake,4325 Manchester Ave,"Perry, OH, 44081-9413",Jack K. Thompson,92.8,B,128,138,94.1,83.6
Perry Local,44408528.15,Stark,4201 13th St SW,"Massillon, OH, 44646-3447",Scott A. Beatty,97.2,A,383,394,92.3,83.6
Plain Local,49655303.79,Stark,901 44th St NW,"Canton, OH, 44709-1611",Brent W. May,92.9,B,404,435,90.7,83.6
Sandy Valley Local,13832703.899999999,Stark,5362 State Route 183 NE,"Magnolia, OH, 44643-8481",David J. Fischer,90.4,B,113,125,93.0,83.6
Tuslaw Local,11646720.969999999,Stark,1835 Manchester Ave NW,"Massillon, OH, 44647-9623",Melissa M. Marconi,97.2,A,137,141,94.7,83.6
Woodridge Local,24874762.91,Summit,4411 Quick Rd,"Peninsula, OH, 44264-9706",Walter C. Davis,92.2,B,130,141,94.1,83.6
Copley-Fairlawn City,32479150.77,Summit,3797 Ridgewood Rd,"Copley, OH, 44321-1665",Brian E. Poe,96.1,A,248,258,96.1,83.6
Coventry Local,18805027.259999998,Summit,2910 S Main St,"Akron, OH, 44319-1849",Russell A. Chaboudy,93.7,A,179,191,92.9,83.6
Manchester Local,13705251.66,Adams,130 Wayne Frye Dr,"Manchester, OH, 45144-9314",Brian E. Rau,95.4,A,62,65,90.6,83.6
Manchester Local,13705251.66,Summit,6075 Manchester Rd,"Akron, OH, 44319-4654",James E. Robinson,99.0,A,102,103,95.3,83.6
Green Local,37693094.07,Scioto,4070 Gallia Pike,"Franklin Furnace, OH, 45629-8889",Jodi B. Armstrong,88.9,C,32,36,93.0,83.6
Green Local,37693094.07,Summit,PO Box 218,"Green, OH, 44232-0218",Jeffrey L. Miller II,97.5,A,308,316,94.3,83.6
Green Local,37693094.07,Wayne,PO Box 438,"Smithville, OH, 44677-0438",Dean E. Frank,95.1,A,97,102,95.0,83.6
Hudson City,59212402.19,Summit,2400 Hudson Aurora Rd,"Hudson, OH, 44236-2322",Phillip T. Herman,97.8,A,392,401,96.8,83.6
Mogadore Local,9915994.41,Summit,1 S Cleveland Ave,"Mogadore, OH, 44260-1514",John A. Knapp,94.2,A,65,69,93.9,83.6
Nordonia Hills City,41416650.54,Summit,9370 Olde Eight Rd,"Northfield, OH, 44067",Joseph P. Clark,97.2,A,313,322,95.2,83.6
Revere Local,34850424.89,Summit,PO Box 340,"Bath, OH, 44210-0340",Matthew L. Montgomery,96.5,A,194,201,96.8,83.6
Springfield Local,24987644.779999997,Lucas,6900 Hall St,"Holland, OH, 43528-9485",Matthew K. Geha,92.1,B,268,291,94.1,83.6
Springfield Local,24987644.779999997,Mahoning,PO Box 549,"New Middletown, OH, 44442-0549",Thomas Yazvac,98.7,A,74,75,94.9,83.6
Springfield Local,24987644.779999997,Summit,2410 Massillon Rd,"Akron, OH, 44312-4258",Charles Sincere,87.4,C,180,206,89.5,83.6
Twinsburg City,44460907.3,Summit,11136 Ravenna Rd,"Twinsburg, OH, 44087-1022",Kathryn M. Powers,98.8,A,325,329,95.4,83.6
Bloomfield-Mespo Local,3606765.37,Trumbull,2077 Park Rd W,"North Bloomfield, OH, 44450-0730",John R. Sheets,86.7,C,13,15,93.5,83.6
Bristol Local,6085227.5600000005,Trumbull,PO Box 260,"Bristolville, OH, 44402-0260",Christopher J. Dray,94.2,A,49,52,93.5,83.6
Brookfield Local,9520756.68,Trumbull,614 Bedford Rd SE,"Brookfield, OH, 44403-9756",Velina J. Taylor,93.7,A,89,95,91.5,83.6
Champion Local,13788066.540000001,Trumbull,5976 Mahoning Ave NW,"Warren, OH, 44483-1144",Pamela F. Hood,93.5,A,101,108,94.2,83.6
Mathews Local,8020291.899999999,Trumbull,4096 Cadwallader Sonk Rd,"Cortland, OH, 44410-9445",Lewis L. Lowery,94.6,A,53,56,94.8,83.6
Howland Local,28514927.72,Trumbull,8200 South St SE,"Warren, OH, 44484-2447",Kevin R. Spicher,88.2,C,194,220,94.0,83.6
Joseph Badger Local,7931452.82,Trumbull,7119 State Route 7,"Kinsman, OH, 44428-9788",David D. Bair,87.1,C,54,62,94.5,83.6
Lakeview Local,14936471.879999999,Trumbull,300 Hillman Dr,"Cortland, OH, 44410-1562",Robert A. Wilson,95.7,A,134,140,94.9,83.6
Liberty Local,14000126.260000002,Trumbull,4115 Shady Rd,"Youngstown, OH, 44505-1353",Joseph S. Nohra,90.0,B,81,90,88.9,83.6
Lordstown Local,7530889.15,Trumbull,1824 Salt Springs Rd,"Warren, OH, 44481-9735",Terry P. Armstrong,92.7,B,38,41,95.5,83.6
Maplewood Local,8483815.95,Trumbull,2414 Greenville Rd,"Cortland, OH, 44410-9648",Perry D. Nicholas,100.0,A,60,60,92.9,83.6
McDonald Local,6929057.12,Trumbull,600 Iowa Ave,"Mc Donald, OH, 44437-1677",Kevin R. O'Connell,94.2,A,65,69,95.0,83.6
Southington Local,5000590.08,Trumbull,2482 State Route 534,"Southington, OH, 44470-9524",Rocco Nero,93.8,A,45,48,93.3,83.6
LaBrae Local,12540963.07,Trumbull,1001 N Leavitt Rd,"Leavittsburg, OH, 44430-9644",Anthony J. Calderone,96.8,A,122,126,90.1,83.6
Weathersfield Local,9442589.540000001,Trumbull,1334 Seaborn St,"Mineral Ridge, OH, 44440-9571",Damon J. Dohar,95.2,A,79,83,92.4,83.6
Garaway Local,11256713.39,Tuscarawas,146 Dover Rd NW,"Sugarcreek, OH, 44681-9309",James A. Millet,92.7,B,76,82,93.8,83.6
Indian Valley Local,17283280.27,Tuscarawas,PO Box 171,"Gnadenhutten, OH, 44629-0171",Gary I. Wentworth,96.7,A,117,121,93.0,83.6
Strasburg-Franklin Local,5886058.76,Tuscarawas,140 N Bodmer Ave,"Strasburg, OH, 44680-1122",Cynthia L. Brown,100.0,A,54,54,94.5,83.6
Tuscarawas Valley Local,13180406.04,Tuscarawas,2637 Tuscarawas Valley Rd NE,"Zoarville, OH, 44656-9692",Mark A. Murphy,96.6,A,114,118,94.2,83.6
Fairbanks Local,11803640.99,Union,11158 State Route 38,"Milford Center, OH, 43045-9764",Robert J. Humble,96.4,A,80,83,96.4,83.6
North Union Local School District,17200188.24,Union,12920 State Route 739,"Richwood, OH, 43344-9728",Richard J. Baird,93.7,A,104,111,93.0,83.6
Crestview Local,10033391.44,Columbiana,44100 Crestview Rd Ste A,"Columbiana, OH, 44408-9660",Matthew T. Manley,98.9,A,94,95,94.5,83.6
Crestview Local,10033391.44,Richland,1575 State Route 96,"Ashland, OH, 44805-9262",Larry R. Dunlap,98.8,A,85,86,93.8,83.6
Crestview Local,10033391.44,Van Wert,531 E Tully St,"Convoy, OH, 45832-8864",Michael Y. Estes,98.2,A,54,55,94.8,83.6
Lincolnview Local,8781905.64,Van Wert,15945 Middle Point Rd,"Van Wert, OH, 45891-9769",Jeffrey T. Snyder,100.0,A,66,66,94.5,83.6
Vinton County Local,25881946.35,Vinton,307 W High St,"Mc Arthur, OH, 45651-1093",Rick L. Brooks,87.6,C,155,177,89.8,83.6
Carlisle Local,16219449.75,Warren,724 Fairview Dr,"Carlisle, OH, 45005-3148",Larry R. Hook,90.8,B,108,119,94.4,83.6
Springboro Community City,48512652.42,Warren,1685 S Main St,"Springboro, OH, 45066-1524",Daniel J. Schroer,95.6,A,414,433,96.6,83.6
Kings Local,45518366.28,Warren,1797 King Ave,"Kings Mills, OH, 45034",Timothy A. Ackermann,93.2,A,288,309,96.4,83.6
Little Miami Local,40663163.41,Warren,7247 Zoar Rd,"Maineville, OH, 45039-8098",Gregory Power,96.1,A,269,280,94.8,83.6
Mason City,110515464.01,Warren,211 N East St,"Mason, OH, 45040-1760",Gail E. Kist,97.1,A,848,873,96.0,83.6
Wayne Local,12889275.52,Warren,659 Dayton Rd,"Waynesville, OH, 45068-9588",Patrick E. Dubbs,97.4,A,113,116,95.9,83.6
Fort Frye Local,9822700.45,Washington,510 5th St,"Beverly, OH, 45715-8916",Stephanie D. Starcher,96.0,A,72,75,91.8,83.6
Frontier Local,7726614.449999999,Washington,44870 State Route 7,"New Matamoras, OH, 45767-6149",Brian J. Rentsch,92.5,B,49,53,94.6,83.6
Warren Local,20495168.73,Washington,220 Sweetapple Rd,"Vincent, OH, 45784-5005",Kyle R. Newton,92.0,B,161,175,95.0,83.6
Wolf Creek Local,7288363.720000001,Washington,PO Box 67,"Waterford, OH, 45786-0067",Douglas A. Baldwin,93.9,A,46,49,92.9,83.6
Chippewa Local,12482386.84,Wayne,56 N Portage St,"Doylestown, OH, 44230-1350",Sandra J. Stebly,99.1,A,112,113,94.9,83.6
Dalton Local,8284254.15,Wayne,PO Box 514,"Dalton, OH, 44618-0514",James R. Saxer,97.2,A,70,72,94.9,83.6
Green Local,10659911.28,Scioto,4070 Gallia Pike,"Franklin Furnace, OH, 45629-8889",Jodi B. Armstrong,88.9,C,32,36,93.0,83.6
Green Local,10659911.28,Summit,PO Box 218,"Green, OH, 44232-0218",Jeffrey L. Miller II,97.5,A,308,316,94.3,83.6
Green Local,10659911.28,Wayne,PO Box 438,"Smithville, OH, 44677-0438",Dean E. Frank,95.1,A,97,102,95.0,83.6
Norwayne Local,11695114.93,Wayne,350 S Main St,"Creston, OH, 44217-9665",Karen E. O'Hare,92.4,B,85,92,94.1,83.6
Northwestern Local,16247744.11,Clark,5610 Troy Rd,"Springfield, OH, 45502-9032",Jesse D. Steiner,95.3,A,141,148,94.8,83.6
Northwestern Local,16247744.11,Wayne,7571 N Elyria Rd,"West Salem, OH, 44287-9707",Jeffrey N. Layton,94.4,A,85,90,93.3,83.6
Southeast Local,16476318.110000001,Portage,8245 Tallmadge Rd,"Ravenna, OH, 44266-8547",Robert C. Dunn,91.7,B,132,144,94.2,83.6
Southeast Local,16476318.110000001,Wayne,9048 Dover Rd,"Apple Creek, OH, 44606-9408",James J. Ritchie,96.2,A,101,105,93.0,83.6
Triway Local,18219687.35,Wayne,3205 Shreve Rd,"Wooster, OH, 44691-4439",Nathan G. Schindewolf,94.7,A,124,131,93.2,83.6
Edgerton Local,5966223.58,Williams,111 E River St,"Edgerton, OH, 43517-9623",Kermit E. Riehle,98.0,A,50,51,94.1,83.6
Edon Northwest Local,6074462.32,Williams,802 W Indiana St,"Edon, OH, 43518-9627",Anthony J. Stevens,94.1,A,32,34,94.8,83.6
Millcreek-West Unity Local,6031045.32,Williams,1401 W Jackson St,"West Unity, OH, 43570-9465",Larry E. Long,94.0,A,47,50,93.9,83.6
North Central Local,6721477.949999999,Williams,400 E Baubice St,"Pioneer, OH, 43554-9637",William D. Hanak,93.8,A,30,32,95.4,83.6
Stryker Local,4507378.64,Williams,400 S Defiance St,"Stryker, OH, 43557-9307",Nate R. Johnson,100.0,A,27,27,94.7,83.6
Eastwood Local,15967049.459999999,Wood,4800 Sugar Ridge Rd,"Pemberville, OH, 43450-9626",William B. Welker,97.7,A,127,130,96.1,83.6
Elmwood Local,13034785.82,Wood,7650 Jerry City Rd,"Bloomdale, OH, 44817-9763",Tony D. Borton,97.8,A,88,90,95.3,83.6
Lake Local,15045645.87,Stark,436 King Church Ave SW,"Uniontown, OH, 44685-8220",Kevin T. Tobin,96.4,A,271,281,94.8,83.6
Lake Local,15045645.87,Wood,28090 Lemoyne Rd,"Millbury, OH, 43447-9747",James T. Witt,90.9,B,120,132,93.2,83.6
North Baltimore Local,8373557.640000001,Wood,201 S Main St,"North Baltimore, OH, 45872-1354",Ryan G. Delaney,94.7,A,54,57,92.8,83.6
Northwood Local Schools,10944546.0,Wood,600 Lemoyne Rd,"Northwood, OH, 43619-1810",Gregory A. Clark,94.0,A,78,83,92.0,83.6
Otsego Local,14551328.629999999,Wood,18505 Tontogany Creek Rd Ste 1,"Bowling Green, OH, 43402-0290",Adam E. Koch,95.7,A,110,115,95.7,83.6
Mohawk Local,9559565.530000001,Wyandot,295 State Highway 231,"Sycamore, OH, 44882-9434",Kenneth D. Ratliff,97.1,A,68,70,95.7,83.6
Adams County Ohio Valley Local,42367885.19,Adams,141 Lloyd Rd,"West Union, OH, 45693-8974",Richard A. Seas,91.6,B,274,299,93.1,83.6
College Corner Local,307135.61,,,,,,,,,,
Gallia County Local,27694678.77,Gallia,4836 State Route 325,"Patriot, OH, 45658-8960",Jude E. Meyers,96.3,A,154,160,89.0,83.6
East Guernsey Local,12658196.77,Guernsey,PO Box 128,"Old Washington, OH, 43768-0128",Adam M. Pittis,94.8,A,73,77,93.8,83.6
Tri-County North Local,9003085.05,Preble,436 N Commerce St,"Lewisburg, OH, 45338-0040",William K. Derringer,92.4,B,85,92,95.0,83.6
Monroe Local,22095497.31,Butler,500 Yankee Rd,"Monroe, OH, 45050-1068",Philip F. Cagwin,95.6,A,151,158,93.3,83.6
